customer_id,avg_session_duration,bounce_rate,last_login
C-ADV-00031,38.02452589624904,0.39951518214568305,2024-08-14
C-ADV-00032,22.135272578857652,0.5815798582442547,2024-07-20
C-ADV-00033,35.33825804196795,0.2813593350639332,2024-07-29
C-ADV-00034,35.559969591907404,0.10591363734349227,2024-12-05
C-ADV-00035,16.330623205412042,0.252348175343874,2024-07-10
C-ADV-00036,19.140974145767082,0.17403508691528455,2024-10-06
C-ADV-00037,36.87043798193303,0.14558621696041082,2024-09-19
C-ADV-00038,3.7749657731721884,0.46694357549662147,2024-09-27
C-ADV-00039,40.86237139468188,0.29949548124215597,2024-12-19
C-ADV-00040,23.775200179054593,0.4707938070188098,2024-08-08
C-ADV-00041,6.881953398877462,0.5443323968240816,2024-10-09
C-ADV-00042,5.078331346940814,0.11696213364930566,2024-08-10
C-ADV-00043,18.262599565263763,0.10348370894514783,2024-09-20
C-ADV-00044,29.459994701831285,0.463823219520602,2024-11-09
C-ADV-00045,43.79336329782643,0.11329472700701912,2024-10-26
C-ADV-00046,42.68201236629028,0.5032295243408338,2024-10-04
C-ADV-00047,7.154102226980799,0.24627609117052632,2024-07-13
C-ADV-00048,6.32070356971612,0.14045990694448376,2024-08-16
C-ADV-00049,12.120749945171383,0.37396943704993757,2024-10-08
C-ADV-00050,42.871296140062675,0.4110197491306852,2024-10-16
C-ADV-00051,12.504301050577139,0.3801561040373833,2024-11-25
C-ADV-00052,6.809704767992051,0.26545910073505863,2024-11-03
C-ADV-00053,14.445766107472664,0.21630932240998482,2024-12-16
C-ADV-00054,34.92115356736315,0.5587564841421282,2024-12-15
C-ADV-00055,25.823828871758256,0.42222092246562537,2024-10-07
C-ADV-00056,23.5408244509341,0.3192757445999791,2024-11-14
C-ADV-00057,30.444204702232447,0.384474991756493,2024-12-18
C-ADV-00058,8.256655549188729,0.2618202333472358,2024-07-23
C-ADV-00059,33.06815797798177,0.1753233480620938,2024-10-09
C-ADV-00060,11.106756891446583,0.17572704751304172,2024-12-29
C-ADV-00061,7.061605794922997,0.4807818923579428,2024-10-16
C-ADV-00062,23.418646384030534,0.253909425297527,2024-11-07
C-ADV-00063,38.384463109689236,0.3236490114396188,2024-09-26
C-ADV-00064,15.292672757814401,0.18443293416230752,2024-12-17
C-ADV-00065,42.34738644304804,0.4349897494363366,2024-07-23
C-ADV-00066,3.069817170768393,0.1266728411896829,2024-09-12
C-ADV-00067,29.417145933945882,0.4098230848137675,2024-08-08
C-ADV-00068,44.65325715579159,0.45331692826189607,2024-09-12
C-ADV-00069,22.12280387834283,0.5451288640572185,2024-09-09
C-ADV-00070,24.02159256093093,0.31921126853061,2024-09-25
C-ADV-00071,3.303101012746207,0.17490045413897967,2024-08-23
C-ADV-00072,29.155254171619106,0.5586113802079208,2024-12-24
C-ADV-00073,4.522038650810645,0.5928610966995915,2024-10-31
C-ADV-00074,23.79951144690731,0.3460964729568401,2024-10-31
C-ADV-00075,42.52469458946609,0.30437245996173756,2024-08-30
C-ADV-00076,8.917250199964817,0.5865735612357892,2024-12-23
C-ADV-00077,24.70780051529478,0.3020797494254821,2024-08-10
C-ADV-00078,4.48504816585511,0.4898919444085704,2024-12-23
C-ADV-00079,7.592065140577398,0.1589689197658681,2024-09-14
C-ADV-00080,16.200873818924908,0.4505622737271918,2024-12-29
C-ADV-00081,23.623333687548083,0.24187154381449125,2024-08-30
C-ADV-00082,32.921943416605544,0.3177263979366748,2024-11-11
C-ADV-00083,2.02478666518093,0.1404888038601189,2024-07-07
C-ADV-00084,30.889106318583917,0.4763784440399723,2024-08-08
C-ADV-00085,31.929355307179634,0.17297168479791955,2024-10-06
C-ADV-00086,8.780988343890275,0.5497494556485316,2024-07-30
C-ADV-00087,15.496476955559027,0.44845043651500693,2024-11-11
C-ADV-00088,19.706273664450315,0.46757763111409856,2024-12-08
C-ADV-00089,14.651032294978519,0.10742757238531284,2024-07-31
C-ADV-00090,6.657760585806655,0.343409991657289,2024-12-21
C-ADV-00091,31.940614128708006,0.1937830838000794,2024-12-17
C-ADV-00092,38.41021097814554,0.28651207907444654,2024-10-07
C-ADV-00093,9.798251935514378,0.15189295396219185,2024-10-15
C-ADV-00094,24.86002370135289,0.3625892833576092,2024-08-23
C-ADV-00095,7.712234199378832,0.5840803537304189,2024-12-20
C-ADV-00096,13.095004069213447,0.5506600377073746,2024-07-23
C-ADV-00097,10.550949985480093,0.4517415121960141,2024-12-31
C-ADV-00098,34.671054110402714,0.2583923109336249,2024-12-12
C-ADV-00099,9.942784493824737,0.2444442177379155,2024-10-14
C-ADV-00100,11.6532130468367,0.21870486252507812,2024-12-31
C-ADV-00101,18.25507964179211,0.430930449040959,2024-10-21
C-ADV-00102,7.310960096187954,0.26131466228918054,2024-07-07
C-ADV-00103,15.298107070068442,0.23497807384348582,2024-10-26
C-ADV-00104,34.48944629851302,0.4816291866440544,2024-08-09
C-ADV-00105,13.307961675136083,0.3788093442218172,2024-11-09
C-ADV-00106,11.401782028714468,0.10937515593740585,2024-11-17
C-ADV-00107,30.80084649838905,0.17158866798180974,2024-07-17
C-ADV-00108,12.987296137428745,0.5989203158701347,2024-11-15
C-ADV-00109,2.4794014544869047,0.5571305612430161,2024-07-30
C-ADV-00110,20.702473351122187,0.23006754376106422,2024-09-21
C-ADV-00111,3.0452588088850363,0.3591475833972231,2024-12-31
C-ADV-00112,19.615284689788634,0.1467417513228453,2024-09-20
C-ADV-00113,11.520434428318989,0.48496717713020554,2024-08-21
C-ADV-00114,12.874534900199258,0.23900398590534835,2024-12-19
C-ADV-00115,12.426060041797836,0.1130022250351497,2024-12-16
C-ADV-00116,3.256031814889393,0.22510573608976983,2024-07-31
C-ADV-00117,31.680311976032467,0.12765082204704623,2024-11-05
C-ADV-00118,31.18435677610681,0.31509947744067524,2024-11-02
C-ADV-00119,42.600679989628155,0.15231103592832237,2024-09-29
C-ADV-00120,41.88076184660457,0.16350017180028578,2024-11-24
C-ADV-00121,18.041349786850475,0.2587496016610119,2024-10-20
C-ADV-00122,8.970627637190855,0.41696709633042117,2024-07-27
C-ADV-00123,6.235633410589102,0.10220421155959034,2024-08-30
C-ADV-00124,14.123951128686448,0.24570332644706702,2024-08-26
C-ADV-00125,38.304490658435,0.31676709433764594,2024-07-04
C-ADV-00126,20.002775618464444,0.13851771330464138,2024-10-08
C-ADV-00127,7.359043299196501,0.5760963101478948,2024-11-22
C-ADV-00128,9.412678374602699,0.21476699423395282,2024-10-24
C-ADV-00129,16.72600100981074,0.5068279835088199,2024-07-25
C-ADV-00130,21.47148712533657,0.1916058205296183,2024-12-28
C-ADV-00131,8.52820097814428,0.5256879252648659,2024-11-06
C-ADV-00132,17.325008706411104,0.2375810116467754,2024-11-28
C-ADV-00133,12.892465168733006,0.4753362943650843,2024-12-14
C-ADV-00134,24.373798316349376,0.5166091927909251,2024-07-07
C-ADV-00135,29.903641336138186,0.3408178033481297,2024-10-03
C-ADV-00136,43.246529316271754,0.5934264692570163,2024-12-12
C-ADV-00137,34.11330482162923,0.37247559427268384,2024-10-23
C-ADV-00138,2.181138492834791,0.38416217279075826,2024-09-04
C-ADV-00139,44.76101426514074,0.3933363726317556,2024-08-25
C-ADV-00140,14.004967017524534,0.18474033377005963,2024-12-31
C-ADV-00141,7.577038749382978,0.5176583899800526,2024-09-29
C-ADV-00142,36.35919688316304,0.14878633321214715,2024-10-14
C-ADV-00143,8.239713761404062,0.3238319809290333,2024-07-23
C-ADV-00144,13.259168504982878,0.25002890411142586,2024-09-26
C-ADV-00145,17.543172817726482,0.42322004984632944,2024-10-07
C-ADV-00146,26.648070202766988,0.49625903514137326,2024-08-03
C-ADV-00147,19.74151385337772,0.3357503112813216,2024-11-03
C-ADV-00148,13.461885742156845,0.2180819776857141,2024-07-28
C-ADV-00149,19.38018747509502,0.3980409208873501,2024-12-13
C-ADV-00150,28.738124429356397,0.34500358092253225,2024-10-07
C-ADV-00151,32.71617540427661,0.3286997190108544,2024-11-28
C-ADV-00152,36.40949816572387,0.5585513198780407,2024-09-15
C-ADV-00153,17.360676575670517,0.4892057632607727,2024-10-02
C-ADV-00154,8.265136671155322,0.27916749250838757,2024-09-09
C-ADV-00155,30.696468508211872,0.5458074365848578,2024-12-08
C-ADV-00156,41.61973371597231,0.1455402375125822,2024-12-24
C-ADV-00157,33.4833069713893,0.299804612975236,2024-10-15
C-ADV-00158,41.86054830837022,0.11745866619772585,2024-09-30
C-ADV-00159,17.65531240320373,0.3059379835682189,2024-11-13
C-ADV-00160,28.76947871854676,0.25886896863381903,2024-07-08
C-ADV-00161,37.613195185308754,0.5108725454869892,2024-12-30
C-ADV-00162,27.839068357158126,0.21466330101359402,2024-07-26
C-ADV-00163,11.305206366471648,0.32802498159817073,2024-08-20
C-ADV-00164,16.75757299279484,0.4868576154112053,2024-11-19
C-ADV-00165,22.50605607955601,0.2265675712073972,2024-10-07
C-ADV-00166,24.577351554640252,0.5130122477257456,2024-08-18
C-ADV-00167,8.433965261821108,0.13203184109725982,2024-09-06
C-ADV-00168,30.391485646269167,0.5723218253469086,2024-07-20
C-ADV-00169,27.429320007595614,0.4855444796263513,2024-07-18
C-ADV-00170,10.872977378396916,0.3114834974832449,2024-11-09
C-ADV-00171,36.583690782284954,0.5855376203792036,2024-11-30
C-ADV-00172,41.60412584527542,0.35393313124746595,2024-12-31
C-ADV-00173,43.915857187238494,0.4344553241738147,2024-09-01
C-ADV-00174,16.922075014146124,0.2569444627536267,2024-12-18
C-ADV-00175,25.03349333791671,0.31894507654626747,2024-08-31
C-ADV-00176,33.93691920347796,0.4401500569909116,2024-11-26
C-ADV-00177,13.963634053362775,0.45598118374104324,2024-12-27
C-ADV-00178,8.070421372279476,0.23938151928179577,2024-12-31
C-ADV-00179,5.284627077688732,0.3515935290778125,2024-07-17
C-ADV-00180,43.57139694468002,0.18667672612898992,2024-09-27
C-ADV-00181,36.789299077101454,0.462980168031227,2024-10-09
C-ADV-00182,29.3404570614421,0.17359512819265663,2024-08-25
C-ADV-00183,36.767200307388734,0.30561154432674964,2024-09-04
C-ADV-00184,18.1942434738038,0.5625037414547575,2024-10-22
C-ADV-00185,8.633455280696092,0.1511618629706731,2024-07-04
C-ADV-00186,4.0131271497049354,0.428702195990749,2024-10-23
C-ADV-00187,34.85951872306991,0.5058796297478817,2024-09-03
C-ADV-00188,35.25311547940529,0.22525716013289873,2024-09-29
C-ADV-00189,20.64964939379553,0.2827995297282443,2024-09-24
C-ADV-00190,4.189771531991147,0.22805968773091964,2024-10-06
C-ADV-00191,44.25279164505474,0.26349274257239486,2024-11-17
C-ADV-00192,7.165869389373596,0.12246690670604585,2024-12-31
C-ADV-00193,8.173474189548982,0.43688612778789593,2024-08-07
C-ADV-00194,39.14634621136774,0.5660209312513107,2024-09-24
C-ADV-00195,23.282058729123243,0.4887935743997789,2024-11-20
C-ADV-00196,27.061323974310227,0.5337169580644819,2024-08-19
C-ADV-00197,20.172059737284233,0.3977456670778481,2024-09-01
C-ADV-00198,38.70261561049675,0.5874125413199488,2024-08-20
C-ADV-00199,36.19343068701042,0.2492016269976107,2024-07-05
C-ADV-00200,41.337066302722015,0.5112905560394475,2024-07-22
C-ADV-00201,30.347415291047596,0.3864565448049767,2024-10-06
C-ADV-00202,35.22983500133064,0.27958362390255764,2024-11-25
C-ADV-00203,11.842410514115436,0.2746444537532635,2024-11-17
C-ADV-00204,38.126929806541646,0.45794365987436647,2024-07-25
C-ADV-00205,10.218222187231593,0.5571745843786406,2024-12-19
C-ADV-00206,34.30341381167875,0.23455480814594729,2024-12-21
C-ADV-00207,30.45836037210216,0.5829639861379667,2024-09-16
C-ADV-00208,9.769085726597453,0.2893989362137369,2024-10-11
C-ADV-00209,23.11512798365205,0.10590518329552404,2024-10-01
C-ADV-00210,14.881959418657747,0.22044087311701802,2024-12-02
C-ADV-00211,2.73433604322145,0.25269439136811145,2024-10-16
C-ADV-00212,16.767421453542187,0.12260275570611431,2024-12-15
C-ADV-00213,10.118254525389794,0.48360101963792734,2024-07-22
C-ADV-00214,31.789942589104125,0.3984133610665608,2024-11-03
C-ADV-00215,15.14872012945373,0.257422601387872,2024-08-04
C-ADV-00216,36.005277443225445,0.11696451266115335,2024-07-13
C-ADV-00217,38.34688974418536,0.46837319252354104,2024-11-11
C-ADV-00218,13.033969944233096,0.22923288489750673,2024-07-21
C-ADV-00219,42.394515734508445,0.5866031452642982,2024-11-20
C-ADV-00220,36.712148859926664,0.36355273110744657,2024-09-10
C-ADV-00221,20.278363914320604,0.23396291855014803,2024-08-28
C-ADV-00222,41.005177393732325,0.2858022918071649,2024-07-06
C-ADV-00223,43.91131321322427,0.21697298160421138,2024-11-02
C-ADV-00224,9.595415146871817,0.368500282078981,2024-10-08
C-ADV-00225,32.291282913658364,0.14161676365670609,2024-10-21
C-ADV-00226,4.652245561722831,0.10550823060770545,2024-11-07
C-ADV-00227,8.78543719010093,0.46875411526666566,2024-08-16
C-ADV-00228,27.778629358805702,0.5103945522284536,2024-10-31
C-ADV-00229,36.45551444281113,0.19996328755345624,2024-10-04
C-ADV-00230,34.828612369850504,0.5219244871514684,2024-11-18
C-ADV-00231,35.915813915735136,0.3103888487139045,2024-12-11
C-ADV-00232,22.175132423775008,0.1062908987545674,2024-10-18
C-ADV-00233,11.278143224050215,0.2558208206282223,2024-09-06
C-ADV-00234,13.940985632264388,0.5733531993975903,2024-12-29
C-ADV-00235,14.107684316087859,0.5883030526636758,2024-08-30
C-ADV-00236,25.64942061244395,0.3868825609330291,2024-09-19
C-ADV-00237,33.99895504581623,0.5383512528958321,2024-09-21
C-ADV-00238,30.82696448456927,0.2774939345037869,2024-07-15
C-ADV-00239,12.043943104296686,0.5026665674773511,2024-12-31
C-ADV-00240,2.8697057894746907,0.45886077865359987,2024-08-12
C-ADV-00241,31.082800669028988,0.31326919431993483,2024-08-09
C-ADV-00242,40.15831865452455,0.24456846524118583,2024-08-03
C-ADV-00243,40.521861366226716,0.23135095967294664,2024-10-30
C-ADV-00244,24.64779000502674,0.367278952462851,2024-10-02
C-ADV-00245,29.58808587101034,0.2951878066047423,2024-07-26
C-ADV-00246,31.355752556351856,0.5266162673848377,2024-08-08
C-ADV-00247,40.012850293370576,0.4827492393605002,2024-08-06
C-ADV-00248,26.767064230142825,0.37734844323653394,2024-08-25
C-ADV-00249,5.696835222185953,0.44602604428007964,2024-10-21
C-ADV-00250,27.642332637012316,0.15991850729192894,2024-12-28
C-ADV-00251,42.16567295750055,0.4069844806141256,2024-12-30
C-ADV-00252,13.844014609879745,0.5651571530192341,2024-11-23
C-ADV-00253,30.224109230002806,0.21741159076453212,2024-08-31
C-ADV-00254,26.761935726124456,0.3448366293729225,2024-11-27
C-ADV-00255,43.032130613932594,0.18109818840812694,2024-08-17
C-ADV-00256,9.356392170930683,0.4843603155523646,2024-12-27
C-ADV-00257,38.41814991090379,0.18389269768428698,2024-10-23
C-ADV-00258,36.86092642707402,0.37558801605008163,2024-10-30
C-ADV-00259,3.9131646665087674,0.22432801462221122,2024-09-15
C-ADV-00260,8.612198726757974,0.544005570940171,2024-11-03
C-ADV-00261,21.823972504309335,0.5072057366169155,2024-12-11
C-ADV-00262,33.98237856683783,0.28552283213313556,2024-12-17
C-ADV-00263,25.028275702396567,0.17053628839566373,2024-09-05
C-ADV-00264,40.27465433433545,0.2974345975633502,2024-12-01
C-ADV-00265,11.957998316375843,0.2476397623109692,2024-07-25
C-ADV-00266,18.339215712432246,0.37566138806174687,2024-07-26
C-ADV-00267,9.413609030198842,0.12143219646629141,2024-12-23
C-ADV-00268,5.143790404541063,0.33382624918769443,2024-11-24
C-ADV-00269,25.175808924228228,0.4331873976238422,2024-10-25
C-ADV-00270,28.158218739134405,0.2126493266580415,2024-12-15
C-ADV-00271,34.48377257941749,0.21425616325543104,2024-11-04
C-ADV-00272,8.465746945497582,0.33233448615428207,2024-12-30
C-ADV-00273,19.9243426627627,0.12924473529704003,2024-10-23
C-ADV-00274,11.055496894489828,0.1909172305328735,2024-12-20
C-ADV-00275,22.37540128178269,0.5569076917900475,2024-09-10
C-ADV-00276,38.616341188078096,0.24245004651605293,2024-11-19
C-ADV-00277,28.18341222751206,0.10895073615431392,2024-11-27
C-ADV-00278,41.473525544257974,0.40314692512358274,2024-12-15
C-ADV-00279,2.045938876483869,0.5435737401106956,2024-07-24
C-ADV-00280,16.82868674848545,0.2346647757789709,2024-08-17
C-ADV-00281,26.05385864019219,0.18264728134814393,2024-10-05
C-ADV-00282,8.423875872296652,0.2779639657053199,2024-12-21
C-ADV-00283,16.58492480514425,0.2259809725366201,2024-08-14
C-ADV-00284,11.5084932660114,0.3543552942315713,2024-08-15
C-ADV-00285,8.11348820739331,0.4406356011265238,2024-08-28
C-ADV-00286,2.7065922624642424,0.2574038129772426,2024-07-27
C-ADV-00287,27.619631346633717,0.13826487962504727,2024-11-10
C-ADV-00288,24.375855541901412,0.5119988236093451,2024-10-10
C-ADV-00289,10.731537154307597,0.28294259169905833,2024-07-27
C-ADV-00290,44.39290929571442,0.2669624937722539,2024-07-13
C-ADV-00291,29.82183699166961,0.40116210619649695,2024-10-09
C-ADV-00292,39.20048784402467,0.299952112229238,2024-08-29
C-ADV-00293,28.425026449110632,0.30514557517811913,2024-07-27
C-ADV-00294,26.04789552312505,0.3810166417467905,2024-10-04
C-ADV-00295,8.508696678103982,0.3133426842409266,2024-08-19
C-ADV-00296,3.9685893044868434,0.29059027786927893,2024-12-29
C-ADV-00297,43.99280651299426,0.47951746516554694,2024-10-02
C-ADV-00298,17.53254899936328,0.14067930445832624,2024-12-26
C-ADV-00299,7.183101525031977,0.36256091588711303,2024-09-21
C-ADV-00300,35.716041314644905,0.21711957670815266,2024-07-12
C-ADV-00301,42.214077823982684,0.24555165592261693,2024-12-11
C-ADV-00302,4.77470849605563,0.34697199420758873,2024-09-15
C-ADV-00303,28.80611364613796,0.26580973475938696,2024-08-02
C-ADV-00304,10.935469199085688,0.14332520126420825,2024-09-08
C-ADV-00305,17.46615096101634,0.3499260217169873,2024-10-27
C-ADV-00306,10.97919404320803,0.5315227269179384,2024-08-15
C-ADV-00307,10.353413209561944,0.48197194296001467,2024-12-03
C-ADV-00308,26.594735722970515,0.43674848860504334,2024-11-17
C-ADV-00309,37.48705780259957,0.38838033368729186,2024-07-04
C-ADV-00310,26.753299791443872,0.2821975632633591,2024-11-15
C-ADV-00311,36.72269532314596,0.30703835152741643,2024-11-12
C-ADV-00312,25.87053073161885,0.29500283249819526,2024-10-05
C-ADV-00313,43.67850541284989,0.2373909483511242,2024-09-23
C-ADV-00314,10.806779755317615,0.48201758297818476,2024-12-17
C-ADV-00315,19.899954550858844,0.5793024327378545,2024-07-06
C-ADV-00316,33.14422180153511,0.2814431143625019,2024-07-28
C-ADV-00317,20.17913991906929,0.20484142838826266,2024-09-17
C-ADV-00318,6.421211399508557,0.35668760008184197,2024-08-19
C-ADV-00319,20.19040653131242,0.3153010927169937,2024-11-15
C-ADV-00320,30.014623270702984,0.11752664296725265,2024-11-16
C-ADV-00321,18.63248434953558,0.18501499555790832,2024-12-12
C-ADV-00322,8.294370267594612,0.4001872184542039,2024-07-17
C-ADV-00323,9.532123241009582,0.5382270963723333,2024-10-27
C-ADV-00324,13.22363097740708,0.5408994054036297,2024-07-20
C-ADV-00325,28.759938259871102,0.2947657513001103,2024-11-01
C-ADV-00326,30.815562787425694,0.21471384511917166,2024-12-25
C-ADV-00327,6.385057296204233,0.43078538989763193,2024-09-03
C-ADV-00328,41.23490132765841,0.2156202972671414,2024-08-27
C-ADV-00329,27.144881565434677,0.5483839001871184,2024-12-14
C-ADV-00330,22.059402821262637,0.24347234169881474,2024-08-15
C-ADV-00331,16.417546690943663,0.595888019328538,2024-11-12
C-ADV-00332,12.062328636097783,0.1242162914482666,2024-09-19
C-ADV-00333,36.261873019280564,0.5018755492793656,2024-11-28
C-ADV-00334,22.675537937971157,0.37920238919311755,2024-11-23
C-ADV-00335,36.68905115625176,0.1711781278462414,2024-08-02
C-ADV-00336,9.128205092358183,0.40231474928978384,2024-12-10
C-ADV-00337,41.64786505418983,0.5017629271381279,2024-12-20
C-ADV-00338,40.71396503211614,0.40673674619486755,2024-08-11
C-ADV-00339,7.062673879830275,0.4754745017814015,2024-09-08
C-ADV-00340,17.195954265505264,0.2110550184033063,2024-11-07
C-ADV-00341,19.319990064515185,0.3102435025620146,2024-07-09
C-ADV-00342,43.16198379224931,0.24514819406564767,2024-11-30
C-ADV-00343,31.893882807750586,0.4158379840900809,2024-07-31
C-ADV-00344,2.27584745145334,0.4920825959109475,2024-07-14
C-ADV-00345,42.32231808443453,0.29072015559375675,2024-07-11
C-ADV-00346,28.99136632750972,0.31594841588245626,2024-11-20
C-ADV-00347,18.878439876354033,0.5215890551123531,2024-11-29
C-ADV-00348,3.1014927442289126,0.46264288106083973,2024-11-10
C-ADV-00349,13.677804540900862,0.5438378840924203,2024-12-15
C-ADV-00350,37.55197165056426,0.39453105138134237,2024-11-30
C-ADV-00351,8.21655000367289,0.3023890159796434,2024-08-30
C-ADV-00352,4.617210965627017,0.5065792263014653,2024-08-13
C-ADV-00353,40.967117850797294,0.16479237564652446,2024-07-22
C-ADV-00354,13.161978582172075,0.4798134939903995,2024-11-07
C-ADV-00355,11.666602626991486,0.49649829308535276,2024-10-30
C-ADV-00356,2.631252295786236,0.5394632906688042,2024-12-03
C-ADV-00357,4.281183520033254,0.42421464066803827,2024-12-25
C-ADV-00358,26.16280552614678,0.5881749550737033,2024-08-23
C-ADV-00359,11.954923210377535,0.46997147437049547,2024-07-19
C-ADV-00360,29.247513258183066,0.18062624048241158,2024-12-05
C-ADV-00361,39.022404129768425,0.5732953900063716,2024-12-28
C-ADV-00362,17.287889738431613,0.18334436664038237,2024-10-23
C-ADV-00363,35.68173011784899,0.445968484970375,2024-10-29
C-ADV-00364,29.762236384479262,0.13673996078884051,2024-09-01
C-ADV-00365,33.02927160487104,0.4002875685522519,2024-10-05
C-ADV-00366,36.24436438613663,0.5031854056696757,2024-11-20
C-ADV-00367,33.340216566812515,0.34698011591388855,2024-12-18
C-ADV-00368,16.87141792923142,0.35112064397690046,2024-07-21
C-ADV-00369,4.895195691004927,0.5855335398603273,2024-07-25
C-ADV-00370,5.186895300704435,0.22628761462882832,2024-09-03
C-ADV-00371,25.434276644670312,0.16685591356551568,2024-11-26
C-ADV-00372,44.90933983776896,0.23691149004781956,2024-08-06
C-ADV-00373,28.89123168614384,0.5992778503456687,2024-11-03
C-ADV-00374,9.361023203021336,0.36969580309349637,2024-12-25
C-ADV-00375,42.24003472564685,0.17468070860042015,2024-10-09
C-ADV-00376,34.714674780578,0.2593312832843372,2024-11-03
C-ADV-00377,4.634900986717291,0.1648721306884907,2024-12-21
C-ADV-00378,42.15413400857026,0.47573731278811215,2024-11-08
C-ADV-00379,5.397849941071973,0.5027527940970834,2024-08-29
C-ADV-00380,12.23065069919521,0.547195599657404,2024-09-27
C-ADV-00381,31.826325853464407,0.10015469104767696,2024-08-24
C-ADV-00382,16.807557858791373,0.5575321151942676,2024-08-11
C-ADV-00383,22.285690811219027,0.14958947659031432,2024-11-20
C-ADV-00384,14.963854579835331,0.33248801127509675,2024-12-01
C-ADV-00385,37.49356193166753,0.28695556062803296,2024-10-07
C-ADV-00386,43.00763101438981,0.462776940484965,2024-12-09
C-ADV-00387,27.792928658904227,0.2884926098429339,2024-10-01
C-ADV-00388,35.80287517775469,0.47808049971108213,2024-12-16
C-ADV-00389,27.392143831538053,0.334920027720925,2024-09-02
C-ADV-00390,30.622071120991464,0.536763482114815,2024-10-04
C-ADV-00391,16.64579645918134,0.1503510093788276,2024-09-23
C-ADV-00392,16.428388826324444,0.4163941801145925,2024-11-09
C-ADV-00393,11.846937212690209,0.28683753403495094,2024-09-10
C-ADV-00394,28.235590242266593,0.45215970607769795,2024-07-28
C-ADV-00395,36.723103300344526,0.5348352600207225,2024-11-18
C-ADV-00396,42.11030005960114,0.3313648519216149,2024-11-19
C-ADV-00397,2.829670175673238,0.14040877681728645,2024-08-12
C-ADV-00398,15.181664284746835,0.3616518440886499,2024-07-23
C-ADV-00399,42.183854269506284,0.42003281456446817,2024-09-03
C-ADV-00400,35.05379303944021,0.22796491851179387,2024-07-21
C-ADV-00401,7.238461153591386,0.35873214505646744,2024-09-02
C-ADV-00402,30.507893233213498,0.14193522844963838,2024-08-05
C-ADV-00403,7.527109898903971,0.32119780030671186,2024-11-27
C-ADV-00404,43.53875457403937,0.4021036020480706,2024-10-12
C-ADV-00405,30.165841493924276,0.24758111056833013,2024-08-07
C-ADV-00406,12.047003497785028,0.37043361057786006,2024-10-08
C-ADV-00407,24.581403009964237,0.564386606368161,2024-08-13
C-ADV-00408,38.620091879464894,0.5557509225667788,2024-07-26
C-ADV-00409,15.847313262578462,0.5374618288410287,2024-09-23
C-ADV-00410,13.40648972907176,0.5491852879337821,2024-11-26
C-ADV-00411,42.10002468658911,0.2921620754525369,2024-11-28
C-ADV-00412,33.098034895394925,0.5858025586125943,2024-10-28
C-ADV-00413,36.86754903614811,0.4254441466430571,2024-07-31
C-ADV-00414,21.456975450813488,0.21476193040917343,2024-12-04
C-ADV-00415,19.547626333053877,0.11564107675659799,2024-10-15
C-ADV-00416,31.88593714472315,0.23365566467203883,2024-11-24
C-ADV-00417,18.567691992201045,0.45436773893797866,2024-07-18
C-ADV-00418,2.240060011872392,0.34910472132187675,2024-09-07
C-ADV-00419,32.17630861992634,0.2428934594359429,2024-11-10
C-ADV-00420,19.26871212415089,0.1841132953284109,2024-09-03
C-ADV-00421,17.068912769615416,0.348333623038819,2024-12-08
C-ADV-00422,25.014443428684153,0.2681386649594526,2024-07-29
C-ADV-00423,44.56591612478771,0.18978716841185153,2024-07-07
